16046,-1713.00,1013.13,12.10,-406,23.68,0,0
16063,-1672.00,1012.90,12.34,-406,23.68,0,0
16080,-1646.00,1012.90,12.28,-406,23.68,0,0
16098,-1633.00,1012.90,12.14,-406,23.68,0,0
16115,-1554.00,1012.90,12.06,-406,23.68,0,0
16134,-1567.00,1012.90,11.99,-406,23.68,0,0
16151,-1529.00,1012.72,11.98,-406,23.68,0,0
16168,-1477.00,1012.72,11.96,-406,23.68,0,0
16186,-1426.00,1012.72,11.95,-406,23.68,0,0
16204,-1465.00,1012.72,11.98,-406,23.68,0,0
16222,-1401.00,1012.72,12.27,-406,23.68,0,0
16239,-1388.00,1012.72,12.32,-406,23.68,0,0
16257,-1388.00,1012.52,12.30,-406,23.68,0,0
16274,-1376.00,1012.52,12.16,-400,23.68,1,128
16292,-326.00,1012.52,12.24,-383,23.68,1,128
16310,-955.00,1012.52,12.18,-361,23.68,1,128
16327,2925.00,1012.52,12.19,-338,23.68,1,128
